g26182.t1	sp|P59722|EGLN1_RAT	60.2	8.33e-90	270	sp|P59722|EGLN1_RAT Egl nine homolog 1 (Fragment) OS=Rattus norvegicus OX=10116 GN=Egln1 PE=2 SV=2
g26233.t1	sp|Q9HB14|KCNKD_HUMAN	49.7	8.26e-120	357	sp|Q9HB14|KCNKD_HUMAN Potassium channel subfamily K member 13 OS=Homo sapiens OX=9606 GN=KCNK13 PE=1 SV=2
g26239.t1	sp|P62147|CALM1_BRAFL	98.7	1.10e-68	207	sp|P62147|CALM1_BRAFL Calmodulin-1 OS=Branchiostoma floridae OX=7739 PE=2 SV=2
g26287.t1	sp|Q8IMC6|ASATR_DROME	76.5	2.39e-146	480	sp|Q8IMC6|ASATR_DROME Tau-tubulin kinase homolog Asator OS=Drosophila melanogaster OX=7227 GN=Asator PE=1 SV=2
g26329.t1	sp|Q02280|KCNAE_DROME	64.1	0.0	929	sp|Q02280|KCNAE_DROME Potassium voltage-gated channel protein eag OS=Drosophila melanogaster OX=7227 GN=eag PE=1 SV=2
g26329.t2	sp|Q02280|KCNAE_DROME	64.1	0.0	929	sp|Q02280|KCNAE_DROME Potassium voltage-gated channel protein eag OS=Drosophila melanogaster OX=7227 GN=eag PE=1 SV=2
g26332.t1	sp|Q8CD91|SMOC2_MOUSE	43.2	1.22e-26	116	sp|Q8CD91|SMOC2_MOUSE SPARC-related modular calcium-binding protein 2 OS=Mus musculus OX=10090 GN=Smoc2 PE=1 SV=1
g2634.t1	sp|Q8BUB6|UST_MOUSE	29.7	2.65e-33	130	sp|Q8BUB6|UST_MOUSE Uronyl 2-sulfotransferase OS=Mus musculus OX=10090 GN=Ust PE=2 SV=3
g2634.t2	sp|Q8BUB6|UST_MOUSE	29.7	2.42e-33	130	sp|Q8BUB6|UST_MOUSE Uronyl 2-sulfotransferase OS=Mus musculus OX=10090 GN=Ust PE=2 SV=3
g26351.t1	sp|Q8TD19|NEK9_HUMAN	53.2	2.11e-248	726	sp|Q8TD19|NEK9_HUMAN Serine/threonine-protein kinase Nek9 OS=Homo sapiens OX=9606 GN=NEK9 PE=1 SV=2
g2638.t1	sp|P21932|ADCY3_RAT	43.2	1.12e-247	733	sp|P21932|ADCY3_RAT Adenylate cyclase type 3 OS=Rattus norvegicus OX=10116 GN=Adcy3 PE=1 SV=1
g26452.t1	sp|Q2VL58|PAX9_CALJA	69.1	4.41e-88	274	sp|Q2VL58|PAX9_CALJA Paired box protein Pax-9 OS=Callithrix jacchus OX=9483 GN=PAX9 PE=3 SV=1
g26452.t2	sp|Q2VL58|PAX9_CALJA	69.1	1.56e-87	274	sp|Q2VL58|PAX9_CALJA Paired box protein Pax-9 OS=Callithrix jacchus OX=9483 GN=PAX9 PE=3 SV=1
g26453.t1	sp|Q90980|CNG3_CHICK	47.8	1.08e-112	348	sp|Q90980|CNG3_CHICK Cyclic nucleotide-gated channel rod photoreceptor subunit alpha OS=Gallus gallus OX=9031 PE=2 SV=1
g26475.t1	sp|P47990|XDH_CHICK	55.0	0.0	1483	sp|P47990|XDH_CHICK Xanthine dehydrogenase/oxidase OS=Gallus gallus OX=9031 GN=XDH PE=1 SV=1
g26496.t1	sp|Q9EQT3|RHOU_MOUSE	61.4	6.82e-88	266	sp|Q9EQT3|RHOU_MOUSE Rho-related GTP-binding protein RhoU OS=Mus musculus OX=10090 GN=Rhou PE=2 SV=1
g26521.t1	sp|P01126|REL_AVIRE	41.4	1.23e-62	217	sp|P01126|REL_AVIRE Transforming protein rel polyprotein OS=Avian reticuloendotheliosis virus OX=11636 GN=V-REL PE=3 SV=1
g26543.t1	sp|P57103|NAC3_HUMAN	57.0	0.0	964	sp|P57103|NAC3_HUMAN Sodium/calcium exchanger 3 OS=Homo sapiens OX=9606 GN=SLC8A3 PE=1 SV=2
g26554.t1	sp|Q868Z9|PPN_DROME	40.9	2.31e-155	504	sp|Q868Z9|PPN_DROME Papilin OS=Drosophila melanogaster OX=7227 GN=Ppn PE=1 SV=2
g26624.t1	sp|Q7LFX5|CHSTF_HUMAN	33.5	2.18e-43	162	sp|Q7LFX5|CHSTF_HUMAN Carbohydrate sulfotransferase 15 OS=Homo sapiens OX=9606 GN=CHST15 PE=1 SV=1
g26701.t1	sp|A3QJU3|COQ8B_DANRE	49.4	3.12e-188	556	sp|A3QJU3|COQ8B_DANRE Atypical kinase COQ8B, mitochondrial OS=Danio rerio OX=7955 GN=coq8b PE=3 SV=2
g26792.t1	sp|Q60954|MEIS1_MOUSE	43.6	3.83e-42	153	sp|Q60954|MEIS1_MOUSE Homeobox protein Meis1 OS=Mus musculus OX=10090 GN=Meis1 PE=1 SV=1
g26792.t2	sp|Q60954|MEIS1_MOUSE	50.7	3.29e-46	163	sp|Q60954|MEIS1_MOUSE Homeobox protein Meis1 OS=Mus musculus OX=10090 GN=Meis1 PE=1 SV=1
g26797.t1	sp|P62992|RS27A_BOVIN	84.6	2.88e-89	259	sp|P62992|RS27A_BOVIN Ubiquitin-ribosomal protein eS31 fusion protein OS=Bos taurus OX=9913 GN=RPS27A PE=1 SV=2
g26829.t1	sp|P08912|ACM5_HUMAN	48.8	8.45e-14	69.7	sp|P08912|ACM5_HUMAN Muscarinic acetylcholine receptor M5 OS=Homo sapiens OX=9606 GN=CHRM5 PE=1 SV=2
g26891.t1	sp|Q91048|PTK7_CHICK	37.3	3.94e-222	665	sp|Q91048|PTK7_CHICK Inactive tyrosine-protein kinase 7 OS=Gallus gallus OX=9031 GN=PTK7 PE=2 SV=1
g26969.t1	sp|P43699|NKX21_HUMAN	58.5	1.05e-47	170	sp|P43699|NKX21_HUMAN Homeobox protein Nkx-2.1 OS=Homo sapiens OX=9606 GN=NKX2-1 PE=1 SV=1
g26978.t1	sp|Q63344|MOT2_RAT	25.1	7.57e-31	129	sp|Q63344|MOT2_RAT Monocarboxylate transporter 2 OS=Rattus norvegicus OX=10116 GN=Slc16a7 PE=1 SV=2
g27039.t1	sp|Q5RI75|RASEF_MOUSE	47.1	7.83e-48	177	sp|Q5RI75|RASEF_MOUSE Ras and EF-hand domain-containing protein homolog OS=Mus musculus OX=10090 GN=Rasef PE=1 SV=1
g27039.t2	sp|Q5RI75|RASEF_MOUSE	47.1	5.07e-48	177	sp|Q5RI75|RASEF_MOUSE Ras and EF-hand domain-containing protein homolog OS=Mus musculus OX=10090 GN=Rasef PE=1 SV=1
g27039.t3	sp|Q5RI75|RASEF_MOUSE	47.1	8.52e-48	177	sp|Q5RI75|RASEF_MOUSE Ras and EF-hand domain-containing protein homolog OS=Mus musculus OX=10090 GN=Rasef PE=1 SV=1
g2708.t1	sp|Q6NRD3|SH3R1_XENLA	32.3	4.02e-59	209	sp|Q6NRD3|SH3R1_XENLA E3 ubiquitin-protein ligase SH3RF1 OS=Xenopus laevis OX=8355 GN=sh3rf1 PE=1 SV=1
g27088.t1	sp|Q2KI84|HARS1_BOVIN	41.1	2.46e-97	320	sp|Q2KI84|HARS1_BOVIN Histidine--tRNA ligase, cytoplasmic OS=Bos taurus OX=9913 GN=HARS1 PE=2 SV=1
g27088.t2	sp|Q2KI84|HARS1_BOVIN	41.1	1.75e-97	320	sp|Q2KI84|HARS1_BOVIN Histidine--tRNA ligase, cytoplasmic OS=Bos taurus OX=9913 GN=HARS1 PE=2 SV=1
g27088.t3	sp|Q2KI84|HARS1_BOVIN	40.4	7.78e-88	294	sp|Q2KI84|HARS1_BOVIN Histidine--tRNA ligase, cytoplasmic OS=Bos taurus OX=9913 GN=HARS1 PE=2 SV=1
g27128.t1	sp|E9QI36|HARS1_DANRE	34.0	2.50e-85	290	sp|E9QI36|HARS1_DANRE Histidine--tRNA ligase OS=Danio rerio OX=7955 GN=hars PE=3 SV=2
g27155.t1	sp|Q962T1|RL32_SPOFR	71.7	1.87e-49	156	sp|Q962T1|RL32_SPOFR Large ribosomal subunit protein eL32 OS=Spodoptera frugiperda OX=7108 GN=RpL32 PE=2 SV=1
g2720.t1	sp|Q6Q473|CLA4A_MOUSE	33.0	1.60e-120	393	sp|Q6Q473|CLA4A_MOUSE Calcium-activated chloride channel regulator 4A OS=Mus musculus OX=10090 GN=Clca4a PE=1 SV=2
g27738.t1	sp|C8YR32|LOXH1_MOUSE	35.1	2.81e-24	111	sp|C8YR32|LOXH1_MOUSE Lipoxygenase homology domain-containing protein 1 OS=Mus musculus OX=10090 GN=Loxhd1 PE=2 SV=1
g27738.t2	sp|C8YR32|LOXH1_MOUSE	35.1	2.38e-24	111	sp|C8YR32|LOXH1_MOUSE Lipoxygenase homology domain-containing protein 1 OS=Mus musculus OX=10090 GN=Loxhd1 PE=2 SV=1
g27747.t1	sp|O97758|ZO1_CANLF	46.8	2.21e-07	59.7	sp|O97758|ZO1_CANLF Tight junction protein 1 OS=Canis lupus familiaris OX=9615 GN=TJP1 PE=1 SV=1
g27747.t2	sp|O97758|ZO1_CANLF	46.8	2.21e-07	59.7	sp|O97758|ZO1_CANLF Tight junction protein 1 OS=Canis lupus familiaris OX=9615 GN=TJP1 PE=1 SV=1
g27747.t3	sp|O97758|ZO1_CANLF	46.8	2.21e-07	59.7	sp|O97758|ZO1_CANLF Tight junction protein 1 OS=Canis lupus familiaris OX=9615 GN=TJP1 PE=1 SV=1
g27747.t4	sp|O97758|ZO1_CANLF	46.8	2.20e-07	59.7	sp|O97758|ZO1_CANLF Tight junction protein 1 OS=Canis lupus familiaris OX=9615 GN=TJP1 PE=1 SV=1
g27747.t5	sp|O97758|ZO1_CANLF	46.8	2.23e-07	59.7	sp|O97758|ZO1_CANLF Tight junction protein 1 OS=Canis lupus familiaris OX=9615 GN=TJP1 PE=1 SV=1
g27747.t6	sp|O97758|ZO1_CANLF	46.8	2.19e-07	59.7	sp|O97758|ZO1_CANLF Tight junction protein 1 OS=Canis lupus familiaris OX=9615 GN=TJP1 PE=1 SV=1
g2782.t1	sp|Q9Z2W8|GRIA4_MOUSE	39.8	8.32e-206	615	sp|Q9Z2W8|GRIA4_MOUSE Glutamate receptor 4 OS=Mus musculus OX=10090 GN=Gria4 PE=1 SV=2
g2784.t1	sp|Q9Z2W8|GRIA4_MOUSE	35.8	4.39e-155	481	sp|Q9Z2W8|GRIA4_MOUSE Glutamate receptor 4 OS=Mus musculus OX=10090 GN=Gria4 PE=1 SV=2
g2784.t2	sp|Q9Z2W8|GRIA4_MOUSE	35.8	7.47e-155	481	sp|Q9Z2W8|GRIA4_MOUSE Glutamate receptor 4 OS=Mus musculus OX=10090 GN=Gria4 PE=1 SV=2
g2785.t1	sp|P63080|GBRB3_MOUSE	46.6	5.46e-124	371	sp|P63080|GBRB3_MOUSE Gamma-aminobutyric acid receptor subunit beta-3 OS=Mus musculus OX=10090 GN=Gabrb3 PE=1 SV=1
g2786.t1	sp|P28472|GBRB3_HUMAN	61.5	4.00e-131	390	sp|P28472|GBRB3_HUMAN Gamma-aminobutyric acid receptor subunit beta-3 OS=Homo sapiens OX=9606 GN=GABRB3 PE=1 SV=1
g27870.t1	sp|Q9QXL2|KI21A_MOUSE	65.2	4.33e-75	249	sp|Q9QXL2|KI21A_MOUSE Kinesin-like protein KIF21A OS=Mus musculus OX=10090 GN=Kif21a PE=1 SV=2
g27991.t1	sp|Q9XSU4|RS11_CANLF	81.9	5.93e-85	249	sp|Q9XSU4|RS11_CANLF Small ribosomal subunit protein uS17 OS=Canis lupus familiaris OX=9615 GN=RPS11 PE=1 SV=2
g28006.t1	sp|P35951|LDLR_MOUSE	33.7	2.15e-75	261	sp|P35951|LDLR_MOUSE Low-density lipoprotein receptor OS=Mus musculus OX=10090 GN=Ldlr PE=1 SV=2
g28006.t2	sp|P35951|LDLR_MOUSE	33.7	2.48e-76	261	sp|P35951|LDLR_MOUSE Low-density lipoprotein receptor OS=Mus musculus OX=10090 GN=Ldlr PE=1 SV=2
g28073.t1	sp|Q99469|STAC_HUMAN	30.3	3.08e-25	112	sp|Q99469|STAC_HUMAN SH3 and cysteine-rich domain-containing protein OS=Homo sapiens OX=9606 GN=STAC PE=1 SV=1
g28073.t2	sp|Q6DBR6|STAC3_DANRE	35.0	1.64e-17	88.2	sp|Q6DBR6|STAC3_DANRE SH3 and cysteine-rich domain-containing protein 3 OS=Danio rerio OX=7955 GN=stac3 PE=1 SV=1
g28113.t1	sp|Q24278|CNGA_DROME	27.6	6.10e-44	175	sp|Q24278|CNGA_DROME Cyclic nucleotide-gated cation channel subunit A OS=Drosophila melanogaster OX=7227 GN=CngA PE=2 SV=2
g28113.t2	sp|Q24278|CNGA_DROME	27.6	6.10e-44	175	sp|Q24278|CNGA_DROME Cyclic nucleotide-gated cation channel subunit A OS=Drosophila melanogaster OX=7227 GN=CngA PE=2 SV=2
g28113.t3	sp|Q24278|CNGA_DROME	28.4	1.39e-44	177	sp|Q24278|CNGA_DROME Cyclic nucleotide-gated cation channel subunit A OS=Drosophila melanogaster OX=7227 GN=CngA PE=2 SV=2
g2814.t1	sp|Q15723|ELF2_HUMAN	69.3	8.76e-50	177	sp|Q15723|ELF2_HUMAN ETS-related transcription factor Elf-2 OS=Homo sapiens OX=9606 GN=ELF2 PE=1 SV=2
g2814.t2	sp|Q15723|ELF2_HUMAN	69.3	1.34e-50	177	sp|Q15723|ELF2_HUMAN ETS-related transcription factor Elf-2 OS=Homo sapiens OX=9606 GN=ELF2 PE=1 SV=2
g28140.t1	sp|Q6NV04|HACL2_DANRE	64.2	1.45e-284	791	sp|Q6NV04|HACL2_DANRE 2-hydroxyacyl-CoA lyase 2 OS=Danio rerio OX=7955 GN=ilvbl PE=2 SV=1
g2827.t1	sp|Q03041|CNGA2_BOVIN	58.7	1.01e-229	657	sp|Q03041|CNGA2_BOVIN Cyclic nucleotide-gated channel alpha-2 OS=Bos taurus OX=9913 GN=CNGA2 PE=1 SV=1
g28365.t1	sp|Q9C0K1|S39A8_HUMAN	28.7	4.34e-20	97.4	sp|Q9C0K1|S39A8_HUMAN Metal cation symporter ZIP8 OS=Homo sapiens OX=9606 GN=SLC39A8 PE=1 SV=1
g28435.t1	sp|Q90YV2|RL15_ICTPU	74.6	6.05e-110	316	sp|Q90YV2|RL15_ICTPU Large ribosomal subunit protein eL15 OS=Ictalurus punctatus OX=7998 GN=rpl15 PE=2 SV=3
g2861.t1	sp|Q90744|NAGAB_CHICK	52.8	5.78e-149	431	sp|Q90744|NAGAB_CHICK Alpha-N-acetylgalactosaminidase OS=Gallus gallus OX=9031 GN=NAGA PE=1 SV=1
g2861.t2	sp|Q90744|NAGAB_CHICK	54.2	2.26e-143	419	sp|Q90744|NAGAB_CHICK Alpha-N-acetylgalactosaminidase OS=Gallus gallus OX=9031 GN=NAGA PE=1 SV=1
g2861.t3	sp|Q9P2G9|KLHL8_HUMAN	46.4	1.80e-95	311	sp|Q9P2G9|KLHL8_HUMAN Kelch-like protein 8 OS=Homo sapiens OX=9606 GN=KLHL8 PE=1 SV=4
g28676.t1	sp|O04193|WLI2A_ARATH	48.0	2.82e-22	89.4	sp|O04193|WLI2A_ARATH LIM domain-containing protein WLIM2a OS=Arabidopsis thaliana OX=3702 GN=WLIN2A PE=1 SV=1
g28676.t2	sp|O04193|WLI2A_ARATH	48.0	5.83e-19	89.7	sp|O04193|WLI2A_ARATH LIM domain-containing protein WLIM2a OS=Arabidopsis thaliana OX=3702 GN=WLIN2A PE=1 SV=1
g28676.t3	sp|O04193|WLI2A_ARATH	48.0	8.36e-19	89.7	sp|O04193|WLI2A_ARATH LIM domain-containing protein WLIM2a OS=Arabidopsis thaliana OX=3702 GN=WLIN2A PE=1 SV=1
g28676.t4	sp|O04193|WLI2A_ARATH	48.0	5.67e-19	89.7	sp|O04193|WLI2A_ARATH LIM domain-containing protein WLIM2a OS=Arabidopsis thaliana OX=3702 GN=WLIN2A PE=1 SV=1
g28738.t1	sp|P52799|EFNB2_HUMAN	27.6	6.76e-15	76.6	sp|P52799|EFNB2_HUMAN Ephrin-B2 OS=Homo sapiens OX=9606 GN=EFNB2 PE=1 SV=1
g2876.t1	sp|P01026|CO3_RAT	29.2	2.81e-170	563	sp|P01026|CO3_RAT Complement C3 OS=Rattus norvegicus OX=10116 GN=C3 PE=1 SV=3
g2877.t1	sp|Q0ZZJ6|VCO31_AUSSU	30.1	8.82e-131	441	sp|Q0ZZJ6|VCO31_AUSSU A.superbus venom factor 1 OS=Austrelaps superbus OX=29156 PE=1 SV=1
g28957.t1	sp|H2L0Q3|GABR1_CAEEL	40.0	8.17e-09	54.3	sp|H2L0Q3|GABR1_CAEEL Gamma-aminobutyric acid type B receptor subunit 1 OS=Caenorhabditis elegans OX=6239 GN=gbb-1 PE=1 SV=2
g28958.t1	sp|Q80T41|GABR2_MOUSE	44.8	2.39e-221	656	sp|Q80T41|GABR2_MOUSE Gamma-aminobutyric acid type B receptor subunit 2 OS=Mus musculus OX=10090 GN=Gabbr2 PE=1 SV=2
g28958.t2	sp|Q80T41|GABR2_MOUSE	44.9	2.62e-223	661	sp|Q80T41|GABR2_MOUSE Gamma-aminobutyric acid type B receptor subunit 2 OS=Mus musculus OX=10090 GN=Gabbr2 PE=1 SV=2
g29132.t1	sp|Q28GP7|SNX33_XENTR	38.9	1.03e-120	369	sp|Q28GP7|SNX33_XENTR Sorting nexin-33 OS=Xenopus tropicalis OX=8364 GN=snx33 PE=2 SV=1
g29132.t2	sp|Q28GP7|SNX33_XENTR	37.8	1.01e-121	372	sp|Q28GP7|SNX33_XENTR Sorting nexin-33 OS=Xenopus tropicalis OX=8364 GN=snx33 PE=2 SV=1
g29204.t1	sp|B6ZIW0|KUN_HAELO	42.4	2.25e-22	96.7	sp|B6ZIW0|KUN_HAELO Thrombin inhibitor hemalin OS=Haemaphysalis longicornis OX=44386 PE=2 SV=1
g29262.t1	sp|P42669|PURA_MOUSE	51.9	3.84e-74	233	sp|P42669|PURA_MOUSE Transcriptional activator protein Pur-alpha OS=Mus musculus OX=10090 GN=Pura PE=1 SV=1
g29262.t2	sp|Q6PHK6|PURB_DANRE	49.4	3.00e-74	231	sp|Q6PHK6|PURB_DANRE Transcriptional regulator protein Pur-beta OS=Danio rerio OX=7955 GN=purb PE=2 SV=3
g2927.t1	sp|O75899|GABR2_HUMAN	41.0	5.71e-76	255	sp|O75899|GABR2_HUMAN Gamma-aminobutyric acid type B receptor subunit 2 OS=Homo sapiens OX=9606 GN=GABBR2 PE=1 SV=1
g2933.t1	sp|Q963B7|RL9_SPOFR	70.9	5.37e-88	260	sp|Q963B7|RL9_SPOFR Large ribosomal subunit protein uL6 OS=Spodoptera frugiperda OX=7108 GN=RpL9 PE=2 SV=1
g29457.t1	sp|Q5T7P8|SYT6_HUMAN	51.1	2.75e-104	324	sp|Q5T7P8|SYT6_HUMAN Synaptotagmin-6 OS=Homo sapiens OX=9606 GN=SYT6 PE=1 SV=3
g29457.t2	sp|Q5T7P8|SYT6_HUMAN	51.1	4.12e-104	324	sp|Q5T7P8|SYT6_HUMAN Synaptotagmin-6 OS=Homo sapiens OX=9606 GN=SYT6 PE=1 SV=3
g29521.t1	sp|Q6DGN0|RERGL_DANRE	38.2	3.34e-33	121	sp|Q6DGN0|RERGL_DANRE Ras-related and estrogen-regulated growth inhibitor-like protein OS=Danio rerio OX=7955 GN=rergl PE=2 SV=1
g29563.t1	sp|Q12912|IRAG2_HUMAN	33.0	4.41e-15	84.3	sp|Q12912|IRAG2_HUMAN Inositol 1,4,5-triphosphate receptor associated 2 OS=Homo sapiens OX=9606 GN=IRAG2 PE=1 SV=3
g29563.t2	sp|Q12912|IRAG2_HUMAN	32.8	2.69e-16	88.2	sp|Q12912|IRAG2_HUMAN Inositol 1,4,5-triphosphate receptor associated 2 OS=Homo sapiens OX=9606 GN=IRAG2 PE=1 SV=3
g29563.t3	sp|Q12912|IRAG2_HUMAN	33.3	5.68e-15	84.0	sp|Q12912|IRAG2_HUMAN Inositol 1,4,5-triphosphate receptor associated 2 OS=Homo sapiens OX=9606 GN=IRAG2 PE=1 SV=3
g29632.t1	sp|K0DZA0|HTYE_ASPRU	29.7	4.48e-34	130	sp|K0DZA0|HTYE_ASPRU 2-oxoglutarate-dependent dioxygenase htyE OS=Aspergillus rugulosus OX=41736 GN=htyE PE=1 SV=1
g2964.t1	sp|Q9WVI4|GCYA2_RAT	43.7	1.03e-162	490	sp|Q9WVI4|GCYA2_RAT Guanylate cyclase soluble subunit alpha-2 OS=Rattus norvegicus OX=10116 GN=Gucy1a2 PE=1 SV=2
g2965.t1	sp|Q4ZHR9|GCYB1_CANLF	58.7	4.78e-82	259	sp|Q4ZHR9|GCYB1_CANLF Guanylate cyclase soluble subunit beta-1 OS=Canis lupus familiaris OX=9615 GN=GUCY1B1 PE=2 SV=1
g2966.t1	sp|Q02153|GCYB1_HUMAN	63.0	2.68e-127	379	sp|Q02153|GCYB1_HUMAN Guanylate cyclase soluble subunit beta-1 OS=Homo sapiens OX=9606 GN=GUCY1B1 PE=1 SV=1
g29792.t1	sp|Q8IV01|SYT12_HUMAN	44.4	1.86e-79	252	sp|Q8IV01|SYT12_HUMAN Synaptotagmin-12 OS=Homo sapiens OX=9606 GN=SYT12 PE=1 SV=1
g29827.t1	sp|Q9Z0Y9|NR1H3_MOUSE	43.4	1.41e-101	315	sp|Q9Z0Y9|NR1H3_MOUSE Oxysterols receptor LXR-alpha OS=Mus musculus OX=10090 GN=Nr1h3 PE=1 SV=3
g29827.t2	sp|Q5E9B6|NR1H3_BOVIN	43.7	6.50e-103	318	sp|Q5E9B6|NR1H3_BOVIN Oxysterols receptor LXR-alpha OS=Bos taurus OX=9913 GN=NR1H3 PE=2 SV=1
g30003.t1	sp|P20742|PZP_HUMAN	29.7	9.45e-178	574	sp|P20742|PZP_HUMAN Pregnancy zone protein OS=Homo sapiens OX=9606 GN=PZP PE=1 SV=4
g30016.t1	sp|P03967|RASD_DICDI	40.9	4.35e-35	125	sp|P03967|RASD_DICDI Ras-like protein rasD OS=Dictyostelium discoideum OX=44689 GN=rasD PE=1 SV=2
g30029.t1	sp|Q8N394|TMTC2_HUMAN	48.4	9.11e-169	512	sp|Q8N394|TMTC2_HUMAN Protein O-mannosyl-transferase TMTC2 OS=Homo sapiens OX=9606 GN=TMTC2 PE=1 SV=1
g30034.t1	sp|E7F9T0|MICA1_DANRE	54.4	8.55e-150	471	sp|E7F9T0|MICA1_DANRE [F-actin]-monooxygenase mical1 OS=Danio rerio OX=7955 GN=mical1 PE=3 SV=1
g30068.t1	sp|P22303|ACES_HUMAN	36.6	8.35e-83	274	sp|P22303|ACES_HUMAN Acetylcholinesterase OS=Homo sapiens OX=9606 GN=ACHE PE=1 SV=1
g3007.t1	sp|A0JN41|CAH10_BOVIN	36.0	2.33e-56	189	sp|A0JN41|CAH10_BOVIN Carbonic anhydrase-related protein 10 OS=Bos taurus OX=9913 GN=CA10 PE=2 SV=1
g3019.t1	sp|Q9QUQ5|TRPC4_MOUSE	52.6	1.16e-268	783	sp|Q9QUQ5|TRPC4_MOUSE Short transient receptor potential channel 4 OS=Mus musculus OX=10090 GN=Trpc4 PE=1 SV=1
g3020.t1	sp|Q5RBP1|NPNT_PONAB	43.4	8.70e-40	159	sp|Q5RBP1|NPNT_PONAB Nephronectin OS=Pongo abelii OX=9601 GN=NPNT PE=2 SV=1
g3020.t2	sp|Q5RBP1|NPNT_PONAB	43.4	6.40e-40	159	sp|Q5RBP1|NPNT_PONAB Nephronectin OS=Pongo abelii OX=9601 GN=NPNT PE=2 SV=1
g3021.t1	sp|Q5RBP1|NPNT_PONAB	36.9	2.30e-37	152	sp|Q5RBP1|NPNT_PONAB Nephronectin OS=Pongo abelii OX=9601 GN=NPNT PE=2 SV=1
g3022.t1	sp|Q91ZZ5|RXFP2_MOUSE	44.8	3.36e-100	327	sp|Q91ZZ5|RXFP2_MOUSE Relaxin receptor 2 OS=Mus musculus OX=10090 GN=Rxfp2 PE=2 SV=2
g30290.t1	sp|Q00492|SUM1_LYTVA	74.6	1.49e-29	107	sp|Q00492|SUM1_LYTVA Transcription factor SUM-1 OS=Lytechinus variegatus OX=7654 GN=SUM-1 PE=2 SV=1
g30301.t1	sp|Q66J52|S226B_XENLA	27.1	4.28e-45	169	sp|Q66J52|S226B_XENLA Solute carrier family 22 member 6-B OS=Xenopus laevis OX=8355 GN=slc22a6-b PE=2 SV=1
g30315.t1	sp|K0E3U5|ECDK_ASPRU	27.7	4.37e-23	100	sp|K0E3U5|ECDK_ASPRU 2-oxoglutarate-dependent dioxygenase ecdK OS=Aspergillus rugulosus OX=41736 GN=ecdK PE=1 SV=1
g30353.t1	sp|Q75J93|CPAS1_DICDI	28.9	5.49e-57	213	sp|Q75J93|CPAS1_DICDI Circularly permutated Ras protein 1 OS=Dictyostelium discoideum OX=44689 GN=cpras1 PE=3 SV=1
g30353.t2	sp|Q75J93|CPAS1_DICDI	29.1	7.35e-60	221	sp|Q75J93|CPAS1_DICDI Circularly permutated Ras protein 1 OS=Dictyostelium discoideum OX=44689 GN=cpras1 PE=3 SV=1
g30353.t3	sp|Q75J93|CPAS1_DICDI	28.9	4.49e-57	213	sp|Q75J93|CPAS1_DICDI Circularly permutated Ras protein 1 OS=Dictyostelium discoideum OX=44689 GN=cpras1 PE=3 SV=1
g30364.t1	sp|O57406|CEL1A_XENLA	39.1	2.91e-105	330	sp|O57406|CEL1A_XENLA CUGBP Elav-like family member 1-A OS=Xenopus laevis OX=8355 GN=cugbp1-a PE=1 SV=1
g30364.t2	sp|O57406|CEL1A_XENLA	39.1	3.98e-105	329	sp|O57406|CEL1A_XENLA CUGBP Elav-like family member 1-A OS=Xenopus laevis OX=8355 GN=cugbp1-a PE=1 SV=1
g30364.t3	sp|O57406|CEL1A_XENLA	39.3	1.07e-107	336	sp|O57406|CEL1A_XENLA CUGBP Elav-like family member 1-A OS=Xenopus laevis OX=8355 GN=cugbp1-a PE=1 SV=1
g3043.t1	sp|O54834|RHG06_MOUSE	35.3	4.15e-60	219	sp|O54834|RHG06_MOUSE Rho GTPase-activating protein 6 OS=Mus musculus OX=10090 GN=Arhgap6 PE=1 SV=3
g30442.t1	sp|Q91ZG2|MPPD1_MOUSE	50.9	2.78e-102	305	sp|Q91ZG2|MPPD1_MOUSE Metallophosphoesterase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Mpped1 PE=2 SV=1
g30689.t1	sp|Q7JQ32|GC76C_DROME	53.9	1.83e-201	612	sp|Q7JQ32|GC76C_DROME Receptor-type guanylate cyclase Gyc76C OS=Drosophila melanogaster OX=7227 GN=Gyc76C PE=1 SV=1
g3069.t1	sp|Q6NTV6|INF2_XENLA	27.1	1.25e-64	245	sp|Q6NTV6|INF2_XENLA Inverted formin-2 OS=Xenopus laevis OX=8355 GN=inf2 PE=2 SV=1
g3069.t2	sp|Q6NTV6|INF2_XENLA	27.0	6.90e-64	243	sp|Q6NTV6|INF2_XENLA Inverted formin-2 OS=Xenopus laevis OX=8355 GN=inf2 PE=2 SV=1
g30690.t1	sp|Q7JQ32|GC76C_DROME	26.1	7.14e-29	122	sp|Q7JQ32|GC76C_DROME Receptor-type guanylate cyclase Gyc76C OS=Drosophila melanogaster OX=7227 GN=Gyc76C PE=1 SV=1
g30691.t1	sp|Q07553|GCY3E_DROME	43.2	3.46e-249	742	sp|Q07553|GCY3E_DROME Guanylate cyclase 32E OS=Drosophila melanogaster OX=7227 GN=Gyc32E PE=1 SV=4
g30706.t1	sp|P80018|GLBC_MOLAR	36.0	5.69e-29	108	sp|P80018|GLBC_MOLAR Globin C, coelomic OS=Molpadia arenicola OX=7698 PE=1 SV=3
g30706.t2	sp|P80018|GLBC_MOLAR	36.0	3.97e-29	108	sp|P80018|GLBC_MOLAR Globin C, coelomic OS=Molpadia arenicola OX=7698 PE=1 SV=3
